SA3 code,Year,Population
31503.0,2015,18708.0
31503.0,2016,17954.0
31503.0,2017,17693.0
31503.0,2018,17651.0
31503.0,2019,17593.0
31503.0,2020,17445.0
31503.0,2021,17417.0
31503.0,2022,17430.0
31503.0,2023,17535.0
31601.0,2001,33457.0
31601.0,2002,35217.0
31601.0,2003,37635.0
31601.0,2004,39554.0
31601.0,2005,41112.0
31601.0,2006,42207.0
31601.0,2007,43360.0
31601.0,2008,44615.0
31601.0,2009,45781.0
31601.0,2010,46702.0
31601.0,2011,47411.0
31601.0,2012,49374.0
31601.0,2013,51016.0
31601.0,2014,52679.0
31601.0,2015,54352.0
31601.0,2016,56200.0
31601.0,2017,57288.0
31601.0,2018,58151.0
31601.0,2019,58870.0
31601.0,2020,59260.0
31601.0,2021,59782.0
31601.0,2022,60685.0
31601.0,2023,62116.0
31602.0,2001,50987.0
31602.0,2002,52995.0
31602.0,2003,56110.0
31602.0,2004,58867.0
31602.0,2005,60996.0
31602.0,2006,62961.0
31602.0,2007,65130.0
31602.0,2008,67538.0
31602.0,2009,69910.0
31602.0,2010,71440.0
31602.0,2011,72539.0
31602.0,2012,74491.0
31602.0,2013,76562.0
31602.0,2014,78718.0
31602.0,2015,80551.0
31602.0,2016,82845.0
31602.0,2017,85463.0
31602.0,2018,88289.0
31602.0,2019,91346.0
31602.0,2020,94569.0
31602.0,2021,97297.0
31602.0,2022,100148.0
31602.0,2023,103071.0
31603.0,2001,43073.0
31603.0,2002,44223.0
31603.0,2003,45373.0
31603.0,2004,46954.0
31603.0,2005,48018.0
31603.0,2006,49226.0
31603.0,2007,50241.0
31603.0,2008,51257.0
31603.0,2009,52070.0
31603.0,2010,52719.0
31603.0,2011,53380.0
31603.0,2012,54629.0
31603.0,2013,55775.0
31603.0,2014,56416.0
31603.0,2015,57538.0
31603.0,2016,58461.0
31603.0,2017,59866.0
31603.0,2018,61226.0
31603.0,2019,62537.0
31603.0,2020,63590.0
31603.0,2021,64537.0
31603.0,2022,65418.0
31603.0,2023,66770.0
31605.0,2001,29788.0
31605.0,2002,30897.0
31605.0,2003,31781.0
31605.0,2004,32307.0
31605.0,2005,32882.0
31605.0,2006,33392.0
31605.0,2007,34234.0
31605.0,2008,35336.0
31605.0,2009,36277.0
31605.0,2010,36890.0
31605.0,2011,37335.0
31605.0,2012,38450.0
31605.0,2013,39538.0
31605.0,2014,40556.0
31605.0,2015,41594.0
31605.0,2016,42583.0
31605.0,2017,43842.0
31605.0,2018,45150.0
31605.0,2019,46157.0
31605.0,2020,46884.0
31605.0,2021,47074.0
31605.0,2022,47614.0
31605.0,2023,48457.0
31606.0,2001,37272.0
31606.0,2002,38149.0
31606.0,2003,39449.0
31606.0,2004,40510.0
31606.0,2005,41733.0
31606.0,2006,42694.0
31606.0,2007,43555.0
31606.0,2008,44885.0
31606.0,2009,46191.0
31606.0,2010,46990.0
31606.0,2011,47743.0
31606.0,2012,48436.0
31606.0,2013,48896.0
31606.0,2014,49460.0
31606.0,2015,49974.0
31606.0,2016,50696.0
31606.0,2017,51997.0
31606.0,2018,53532.0
31606.0,2019,55480.0
31606.0,2020,57396.0
31606.0,2021,59676.0
31606.0,2022,62337.0
31606.0,2023,65143.0
31607.0,2001,31726.0
31607.0,2002,32475.0
31607.0,2003,33233.0
31607.0,2004,33848.0
31607.0,2005,34267.0
31607.0,2006,34908.0
31607.0,2007,35656.0
31607.0,2008,36556.0
31607.0,2009,37512.0
31607.0,2010,38170.0
31607.0,2011,38720.0
31607.0,2012,39692.0
31607.0,2013,40738.0
31607.0,2014,41656.0
31607.0,2015,42525.0
31607.0,2016,43534.0
31607.0,2017,44834.0
31607.0,2018,46469.0
31607.0,2019,47866.0
31607.0,2020,49216.0
31607.0,2021,50618.0
31607.0,2022,52015.0
31607.0,2023,53174.0
31608.0,2001,16124.0
31608.0,2002,16709.0
31608.0,2003,17413.0
31608.0,2004,18286.0
31608.0,2005,18795.0
31608.0,2006,19348.0
31608.0,2007,19728.0
31608.0,2008,20213.0
31608.0,2009,20621.0
31608.0,2010,20912.0
31608.0,2011,21151.0
31608.0,2012,21434.0
31608.0,2013,21804.0
31608.0,2014,22155.0
31608.0,2015,22280.0
31608.0,2016,22444.0
31608.0,2017,22824.0
31608.0,2018,23300.0
31608.0,2019,23735.0
31608.0,2020,24136.0
31608.0,2021,24524.0
31608.0,2022,25023.0
31608.0,2023,25578.0
31701.0,2001,122996.0
31701.0,2002,124833.0
31701.0,2003,126712.0
31701.0,2004,128888.0
31701.0,2005,131775.0
31701.0,2006,133932.0
31701.0,2007,135936.0
31701.0,2008,138302.0
31701.0,2009,141055.0
31701.0,2010,142902.0
31701.0,2011,144258.0
31701.0,2012,146634.0
31701.0,2013,148542.0
31701.0,2014,150143.0
31701.0,2015,151495.0
31701.0,2016,152862.0
31701.0,2017,155475.0
31701.0,2018,157996.0
31701.0,2019,160330.0
31701.0,2020,162360.0
31701.0,2021,164082.0
31701.0,2022,167199.0
31701.0,2023,170792.0
31801.0,2001,44571.0
31801.0,2002,44260.0
31801.0,2003,43956.0
31801.0,2004,43478.0
31801.0,2005,43199.0
31801.0,2006,43023.0
31801.0,2007,43434.0
31801.0,2008,43799.0
31801.0,2009,44125.0
31801.0,2010,44277.0
31801.0,2011,44492.0
31801.0,2012,44514.0
31801.0,2013,44234.0
31801.0,2014,43948.0
31801.0,2015,43478.0
31801.0,2016,42907.0
31801.0,2017,42612.0
31801.0,2018,42307.0
31801.0,2019,42011.0
31801.0,2020,41926.0
31801.0,2021,41877.0
31801.0,2022,42082.0
31801.0,2023,42320.0
31802.0,2001,142047.0
31802.0,2002,145150.0
31802.0,2003,147999.0
31802.0,2004,151208.0
31802.0,2005,155367.0
31802.0,2006,159519.0
31802.0,2007,163542.0
31802.0,2008,168544.0
31802.0,2009,173119.0
31802.0,2010,176591.0
31802.0,2011,180186.0
31802.0,2012,183665.0
31802.0,2013,186572.0
31802.0,2014,188830.0
31802.0,2015,190065.0
31802.0,2016,191403.0
31802.0,2017,192523.0
31802.0,2018,193151.0
31802.0,2019,193734.0
31802.0,2020,194726.0
31802.0,2021,195506.0
31802.0,2022,198179.0
31802.0,2023,201478.0
31901.0,2001,72867.0
31901.0,2002,73971.0
31901.0,2003,74997.0
31901.0,2004,76450.0
31901.0,2005,78300.0
31901.0,2006,80165.0
31901.0,2007,81785.0
31901.0,2008,83767.0
31901.0,2009,85304.0
31901.0,2010,86296.0
31901.0,2011,86895.0
31901.0,2012,88033.0
31901.0,2013,88583.0
31901.0,2014,88758.0
31901.0,2015,88801.0
31901.0,2016,89072.0
31901.0,2017,90113.0
31901.0,2018,91295.0
31901.0,2019,92464.0
31901.0,2020,93508.0
31901.0,2021,94646.0
31901.0,2022,96522.0
31901.0,2023,98522.0
31902.0,2001,43850.0
31902.0,2002,44141.0
31902.0,2003,44425.0
31902.0,2004,44808.0
31902.0,2005,45217.0
31902.0,2006,45910.0
31902.0,2007,46327.0
31902.0,2008,46956.0
31902.0,2009,47803.0
31902.0,2010,48225.0
31902.0,2011,48609.0
31902.0,2012,49300.0
31902.0,2013,49702.0
31902.0,2014,49729.0
31902.0,2015,49736.0
31902.0,2016,49757.0
31902.0,2017,49768.0
31902.0,2018,49674.0
31902.0,2019,49642.0
31902.0,2020,49762.0
31902.0,2021,50134.0
31902.0,2022,50784.0
31902.0,2023,51559.0
31903.0,2001,37996.0
31903.0,2002,38506.0
31903.0,2003,39339.0
31903.0,2004,40394.0
31903.0,2005,41599.0
31903.0,2006,42536.0
31903.0,2007,43558.0
31903.0,2008,44623.0
31903.0,2009,45699.0
31903.0,2010,46294.0
31903.0,2011,46774.0
31903.0,2012,47713.0
31903.0,2013,48418.0
31903.0,2014,49016.0
31903.0,2015,49468.0
31903.0,2016,50252.0
31903.0,2017,51030.0
31903.0,2018,51580.0
31903.0,2019,52402.0
31903.0,2020,52927.0
31903.0,2021,53749.0
31903.0,2022,55008.0
31903.0,2023,56066.0
31904.0,2001,36809.0
31904.0,2002,37807.0
31904.0,2003,39807.0
31904.0,2004,42196.0
31904.0,2005,44252.0
31904.0,2006,46360.0
31904.0,2007,48497.0
31904.0,2008,50475.0
31904.0,2009,52306.0
31904.0,2010,53452.0
31904.0,2011,54106.0
31904.0,2012,54973.0
31904.0,2013,55665.0
31904.0,2014,56467.0
31904.0,2015,57013.0
31904.0,2016,57653.0
31904.0,2017,58854.0
31904.0,2018,60315.0
31904.0,2019,61498.0
31904.0,2020,62715.0
31904.0,2021,64045.0
31904.0,2022,66028.0
31904.0,2023,67799.0
31905.0,2001,36038.0
31905.0,2002,36535.0
31905.0,2003,37291.0
31905.0,2004,37990.0
31905.0,2005,38841.0
31905.0,2006,39849.0
31905.0,2007,40688.0
31905.0,2008,41620.0
31905.0,2009,42582.0
31905.0,2010,43238.0
31905.0,2011,43618.0
31905.0,2012,44112.0
31905.0,2013,44689.0
31905.0,2014,44929.0
31905.0,2015,45179.0
31905.0,2016,45375.0
31905.0,2017,45727.0
31905.0,2018,46140.0
31905.0,2019,46726.0
31905.0,2020,47308.0
31905.0,2021,48118.0
31905.0,2022,49132.0
31905.0,2023,50232.0
40101.0,2001,13211.0
40101.0,2002,13857.0
40101.0,2003,14533.0
40101.0,2004,15613.0
40101.0,2005,16573.0
40101.0,2006,17479.0
40101.0,2007,18549.0
40101.0,2008,19217.0
40101.0,2009,19914.0
40101.0,2010,20525.0
40101.0,2011,20920.0
40101.0,2012,21537.0
40101.0,2013,22143.0
40101.0,2014,22624.0
40101.0,2015,23085.0
40101.0,2016,23552.0
40101.0,2017,24188.0
40101.0,2018,24688.0
40101.0,2019,25376.0
40101.0,2020,25964.0
40101.0,2021,25522.0
40101.0,2022,26183.0
40101.0,2023,27901.0
40102.0,2001,61883.0
40102.0,2002,62739.0
40102.0,2003,63604.0
40102.0,2004,64454.0
40102.0,2005,65414.0
40102.0,2006,66195.0
40102.0,2007,66839.0
40102.0,2008,67647.0
40102.0,2009,68428.0
40102.0,2010,69251.0
40102.0,2011,69704.0
40102.0,2012,70403.0
40102.0,2013,70913.0
40102.0,2014,71692.0
40102.0,2015,72465.0
40102.0,2016,73164.0
40102.0,2017,74195.0
40102.0,2018,75382.0
40102.0,2019,77004.0
40102.0,2020,78778.0
40102.0,2021,80493.0
40102.0,2022,82125.0
40102.0,2023,83749.0
40103.0,2001,42403.0
40103.0,2002,42609.0
40103.0,2003,42730.0
40103.0,2004,42998.0
40103.0,2005,43272.0
40103.0,2006,43414.0
40103.0,2007,43549.0
40103.0,2008,43678.0
40103.0,2009,43969.0
40103.0,2010,44091.0
40103.0,2011,44092.0
40103.0,2012,44282.0
40103.0,2013,44457.0
40103.0,2014,44678.0
40103.0,2015,44938.0
40103.0,2016,45216.0
40103.0,2017,45591.0
40103.0,2018,45882.0
40103.0,2019,46118.0
40103.0,2020,46415.0
40103.0,2021,46425.0
40103.0,2022,46710.0
40103.0,2023,47444.0
40104.0,2001,46874.0
40104.0,2002,47028.0
40104.0,2003,47166.0
40104.0,2004,47232.0
40104.0,2005,47417.0
40104.0,2006,47746.0
40104.0,2007,48241.0
40104.0,2008,48728.0
40104.0,2009,49430.0
40104.0,2010,49893.0
40104.0,2011,50136.0
40104.0,2012,50603.0
40104.0,2013,50830.0
40104.0,2014,51068.0
40104.0,2015,51289.0
40104.0,2016,51445.0
40104.0,2017,52084.0
40104.0,2018,52821.0
40104.0,2019,54024.0
40104.0,2020,55281.0
40104.0,2021,55832.0
40104.0,2022,56394.0
40104.0,2023,57550.0
40105.0,2001,33546.0
40105.0,2002,33915.0
40105.0,2003,34125.0
40105.0,2004,34389.0
40105.0,2005,34621.0
40105.0,2006,34967.0
40105.0,2007,35315.0
40105.0,2008,35594.0
40105.0,2009,35868.0
40105.0,2010,36190.0
40105.0,2011,36291.0
40105.0,2012,36343.0
40105.0,2013,36347.0
40105.0,2014,36361.0
40105.0,2015,36369.0
40105.0,2016,36396.0
40105.0,2017,36678.0
40105.0,2018,36996.0
40105.0,2019,37477.0
40105.0,2020,37958.0
40105.0,2021,37823.0
40105.0,2022,38019.0
40105.0,2023,39312.0
40106.0,2001,26101.0
40106.0,2002,26327.0
40106.0,2003,26533.0
40106.0,2004,26695.0
40106.0,2005,26832.0
40106.0,2006,27138.0
40106.0,2007,27418.0
40106.0,2008,27670.0
40106.0,2009,27893.0
40106.0,2010,28012.0
40106.0,2011,27998.0
40106.0,2012,28209.0
40106.0,2013,28358.0
40106.0,2014,28497.0
40106.0,2015,28828.0
40106.0,2016,28905.0
40106.0,2017,29148.0
40106.0,2018,29435.0
40106.0,2019,29895.0
40106.0,2020,30390.0
40106.0,2021,30573.0
40106.0,2022,30935.0
40106.0,2023,31557.0
40107.0,2001,36405.0
40107.0,2002,36491.0
40107.0,2003,36668.0
40107.0,2004,36658.0
40107.0,2005,36805.0
40107.0,2006,37211.0
40107.0,2007,37512.0
40107.0,2008,37821.0
40107.0,2009,38113.0
40107.0,2010,38331.0
40107.0,2011,38374.0
40107.0,2012,38514.0
40107.0,2013,38552.0
40107.0,2014,38695.0
40107.0,2015,38823.0
40107.0,2016,38939.0
40107.0,2017,39078.0
40107.0,2018,39187.0
40107.0,2019,39322.0
40107.0,2020,39465.0
40107.0,2021,39061.0
40107.0,2022,39092.0
40107.0,2023,39929.0
40201.0,2001,25820.0
40201.0,2002,26538.0
40201.0,2003,27252.0
40201.0,2004,27867.0
40201.0,2005,28633.0
40201.0,2006,29389.0
40201.0,2007,30338.0
40201.0,2008,30900.0
40201.0,2009,31636.0
40201.0,2010,32056.0
40201.0,2011,32264.0
40201.0,2012,32657.0
40201.0,2013,33127.0
40201.0,2014,33832.0
40201.0,2015,34383.0
40201.0,2016,35091.0
40201.0,2017,35682.0
40201.0,2018,36178.0
40201.0,2019,36656.0
40201.0,2020,37307.0
40201.0,2021,38132.0
40201.0,2022,39488.0
40201.0,2023,40755.0
40202.0,2001,68692.0
40202.0,2002,69239.0
40202.0,2003,69797.0
40202.0,2004,70308.0
40202.0,2005,71163.0
40202.0,2006,72128.0
40202.0,2007,73402.0
40202.0,2008,75261.0
40202.0,2009,77242.0
40202.0,2010,79357.0
40202.0,2011,81460.0
40202.0,2012,83815.0
40202.0,2013,86016.0
40202.0,2014,88154.0
40202.0,2015,89803.0
40202.0,2016,91348.0
40202.0,2017,93315.0
40202.0,2018,95104.0
40202.0,2019,97005.0
40202.0,2020,99242.0
40202.0,2021,101299.0
40202.0,2022,104147.0
40202.0,2023,107770.0
40203.0,2001,52352.0
40203.0,2002,52976.0
40203.0,2003,53828.0
40203.0,2004,54279.0
40203.0,2005,55031.0
40203.0,2006,56385.0
40203.0,2007,58050.0
40203.0,2008,59380.0
40203.0,2009,60595.0
40203.0,2010,61893.0
40203.0,2011,62923.0
40203.0,2012,64059.0
40203.0,2013,65402.0
40203.0,2014,66780.0
40203.0,2015,68159.0
40203.0,2016,69587.0
40203.0,2017,71342.0
40203.0,2018,73052.0
40203.0,2019,75077.0
40203.0,2020,77028.0
40203.0,2021,77963.0
40203.0,2022,79047.0
40203.0,2023,80586.0
40204.0,2001,112801.0
40204.0,2002,113789.0
40204.0,2003,115031.0
40204.0,2004,116401.0
40204.0,2005,118205.0
40204.0,2006,119839.0
40204.0,2007,122368.0
40204.0,2008,124834.0
40204.0,2009,127448.0
40204.0,2010,129750.0
40204.0,2011,131401.0
40204.0,2012,132934.0
40204.0,2013,134436.0
40204.0,2014,135848.0
40204.0,2015,137292.0
40204.0,2016,138965.0
40204.0,2017,140681.0
40204.0,2018,142398.0
40204.0,2019,144080.0
40204.0,2020,146005.0
40204.0,2021,146249.0
40204.0,2022,146644.0
40204.0,2023,147958.0
40205.0,2001,94873.0
40205.0,2002,94975.0
40205.0,2003,95015.0
40205.0,2004,94666.0
40205.0,2005,94434.0
40205.0,2006,94449.0
40205.0,2007,94413.0
40205.0,2008,94515.0
40205.0,2009,94611.0
40205.0,2010,94595.0
40205.0,2011,94259.0
40205.0,2012,94454.0
40205.0,2013,94478.0
40205.0,2014,94635.0
40205.0,2015,94807.0
40205.0,2016,94933.0
40205.0,2017,95326.0
40205.0,2018,95819.0
40205.0,2019,96451.0
40205.0,2020,97185.0
40205.0,2021,97491.0
40205.0,2022,98029.0
40205.0,2023,99069.0
40301.0,2001,31952.0
40301.0,2002,31922.0
40301.0,2003,32136.0
40301.0,2004,32221.0
40301.0,2005,32497.0
40301.0,2006,32850.0
40301.0,2007,33275.0
40301.0,2008,33819.0
40301.0,2009,34104.0
40301.0,2010,34364.0
40301.0,2011,34524.0
40301.0,2012,34586.0
40301.0,2013,34637.0
40301.0,2014,34677.0
40301.0,2015,34742.0
40301.0,2016,34834.0
40301.0,2017,34970.0
40301.0,2018,35252.0
40301.0,2019,35631.0
40301.0,2020,35906.0
40301.0,2021,36011.0
40301.0,2022,36202.0
40301.0,2023,36841.0
40302.0,2001,79930.0
40302.0,2002,80283.0
40302.0,2003,80590.0
40302.0,2004,80918.0
40302.0,2005,81288.0
40302.0,2006,81952.0
40302.0,2007,82945.0
40302.0,2008,83886.0
40302.0,2009,85262.0
40302.0,2010,86485.0
40302.0,2011,87102.0
40302.0,2012,88279.0
40302.0,2013,89203.0
40302.0,2014,90113.0
40302.0,2015,90988.0
40302.0,2016,91997.0
40302.0,2017,92999.0
40302.0,2018,93989.0
40302.0,2019,95384.0
40302.0,2020,96853.0
40302.0,2021,97231.0
40302.0,2022,98256.0
40302.0,2023,100139.0
40303.0,2001,60827.0
40303.0,2002,61085.0
40303.0,2003,61509.0
40303.0,2004,61669.0
40303.0,2005,61948.0
40303.0,2006,62339.0
40303.0,2007,62683.0
40303.0,2008,62903.0
40303.0,2009,63341.0
40303.0,2010,63583.0
40303.0,2011,63717.0
40303.0,2012,64083.0
40303.0,2013,64355.0
40303.0,2014,64674.0
40303.0,2015,64928.0
40303.0,2016,65168.0
40303.0,2017,65536.0
40303.0,2018,66054.0
40303.0,2019,66359.0
40303.0,2020,66844.0
40303.0,2021,66822.0
40303.0,2022,67039.0
40303.0,2023,68179.0
40304.0,2001,151302.0
40304.0,2002,151861.0
40304.0,2003,152218.0
40304.0,2004,152452.0
40304.0,2005,153223.0
40304.0,2006,154581.0
40304.0,2007,156175.0
40304.0,2008,158124.0
40304.0,2009,160605.0
40304.0,2010,162871.0
40304.0,2011,164674.0
40304.0,2012,166315.0
40304.0,2013,167533.0
40304.0,2014,168688.0
40304.0,2015,169737.0
40304.0,2016,170686.0
40304.0,2017,171801.0
40304.0,2018,172943.0
40304.0,2019,174472.0
40304.0,2020,176279.0
40304.0,2021,177935.0
40304.0,2022,179857.0
40304.0,2023,182228.0
40401.0,2001,100304.0
40401.0,2002,100237.0
40401.0,2003,100092.0
40401.0,2004,100103.0
40401.0,2005,100140.0
40401.0,2006,100659.0
40401.0,2007,101214.0
40401.0,2008,102025.0
40401.0,2009,103574.0
40401.0,2010,104803.0
40401.0,2011,105807.0
40401.0,2012,107105.0
40401.0,2013,108305.0
40401.0,2014,109760.0
40401.0,2015,111005.0
40401.0,2016,111818.0
40401.0,2017,113136.0
40401.0,2018,114824.0
40401.0,2019,116758.0
40401.0,2020,118720.0
40401.0,2021,119680.0
40401.0,2022,121440.0
40401.0,2023,123910.0
40402.0,2001,53959.0
40402.0,2002,53995.0
40402.0,2003,54068.0
40402.0,2004,54010.0
40402.0,2005,53991.0
40402.0,2006,53974.0
40402.0,2007,54567.0
40402.0,2008,55549.0
40402.0,2009,56515.0
40402.0,2010,57467.0
40402.0,2011,58430.0
40402.0,2012,58982.0
40402.0,2013,59320.0
40402.0,2014,59476.0
40402.0,2015,59465.0
40402.0,2016,59324.0
40402.0,2017,59387.0
40402.0,2018,59774.0
40402.0,2019,60434.0
40402.0,2020,61190.0
40402.0,2021,61528.0
40402.0,2022,62208.0
40402.0,2023,63475.0
40403.0,2001,54771.0
40403.0,2002,55115.0
40403.0,2003,55355.0
40403.0,2004,55608.0
40403.0,2005,55858.0
40403.0,2006,56548.0
40403.0,2007,57357.0
40403.0,2008,57972.0
40403.0,2009,58806.0
40403.0,2010,59580.0
40403.0,2011,60015.0
40403.0,2012,60690.0
40403.0,2013,61284.0
40403.0,2014,61827.0
40403.0,2015,62313.0
40403.0,2016,62689.0
40403.0,2017,63133.0
40403.0,2018,63884.0
40403.0,2019,64891.0
40403.0,2020,65945.0
40403.0,2021,65802.0
40403.0,2022,66508.0
40403.0,2023,68028.0
40501.0,2001,29681.0
40501.0,2002,29985.0
40501.0,2003,30462.0
40501.0,2004,30987.0
40501.0,2005,31432.0
40501.0,2006,31746.0
40501.0,2007,32119.0
40501.0,2008,32434.0
40501.0,2009,32796.0
40501.0,2010,33345.0
40501.0,2011,33715.0
40501.0,2012,34266.0
40501.0,2013,34753.0
40501.0,2014,35299.0
40501.0,2015,35862.0
40501.0,2016,36424.0
40501.0,2017,36858.0
40501.0,2018,37392.0
40501.0,2019,37805.0
40501.0,2020,38308.0
40501.0,2021,38791.0
40501.0,2022,39265.0
40501.0,2023,39850.0
40502.0,2001,21769.0
40502.0,2002,21902.0
40502.0,2003,21761.0
40502.0,2004,21750.0
40502.0,2005,21744.0
40502.0,2006,21772.0
40502.0,2007,21856.0
40502.0,2008,21951.0
40502.0,2009,22067.0
40502.0,2010,22235.0
40502.0,2011,22358.0
40502.0,2012,22523.0
40502.0,2013,22706.0
40502.0,2014,22858.0
40502.0,2015,22978.0
40502.0,2016,23076.0
40502.0,2017,23112.0
40502.0,2018,23012.0
40502.0,2019,23086.0
40502.0,2020,23061.0
40502.0,2021,23149.0
40502.0,2022,23199.0
40502.0,2023,23211.0
40503.0,2001,28324.0
40503.0,2002,28286.0
40503.0,2003,28212.0
40503.0,2004,28088.0
40503.0,2005,28034.0
40503.0,2006,28089.0
40503.0,2007,28149.0
40503.0,2008,28040.0
40503.0,2009,27932.0
40503.0,2010,27861.0
40503.0,2011,27690.0
40503.0,2012,27787.0
40503.0,2013,27871.0
40503.0,2014,27962.0
40503.0,2015,27932.0
40503.0,2016,27879.0
40503.0,2017,27830.0
40503.0,2018,27765.0
40503.0,2019,27784.0
40503.0,2020,27794.0
40503.0,2021,27831.0
40503.0,2022,27706.0
40503.0,2023,27692.0
40504.0,2001,22481.0
40504.0,2002,22544.0
40504.0,2003,22696.0
40504.0,2004,22799.0
40504.0,2005,23006.0
40504.0,2006,23148.0
40504.0,2007,23471.0
40504.0,2008,23773.0
40504.0,2009,24122.0
40504.0,2010,24292.0
40504.0,2011,24352.0
40504.0,2012,24701.0
40504.0,2013,24993.0
40504.0,2014,25284.0
40504.0,2015,25538.0
40504.0,2016,25768.0
40504.0,2017,26016.0
40504.0,2018,26292.0
40504.0,2019,26550.0
40504.0,2020,26797.0
40504.0,2021,27176.0
40504.0,2022,27572.0
40504.0,2023,28003.0
40601.0,2001,56054.0
40601.0,2002,56190.0
40601.0,2003,56237.0
40601.0,2004,56320.0
40601.0,2005,56257.0
40601.0,2006,56478.0
40601.0,2007,56799.0
40601.0,2008,57021.0
40601.0,2009,57297.0
40601.0,2010,57570.0
40601.0,2011,57707.0
40601.0,2012,57985.0
40601.0,2013,58185.0
40601.0,2014,58431.0
40601.0,2015,58515.0
40601.0,2016,58415.0
40601.0,2017,58342.0
40601.0,2018,58319.0
40601.0,2019,58462.0
40601.0,2020,58618.0
40601.0,2021,58861.0
40601.0,2022,58953.0
40601.0,2023,59207.0
40602.0,2001,29322.0
40602.0,2002,28274.0
40602.0,2003,28244.0
40602.0,2004,27959.0
40602.0,2005,27677.0
40602.0,2006,27726.0
40602.0,2007,28093.0
40602.0,2008,28498.0
40602.0,2009,28729.0
40602.0,2010,28978.0
40602.0,2011,29143.0
40602.0,2012,28970.0
40602.0,2013,28726.0
40602.0,2014,28354.0
40602.0,2015,27984.0
40602.0,2016,27339.0
40602.0,2017,27103.0
40602.0,2018,27083.0
40602.0,2019,26973.0
40602.0,2020,26831.0
40602.0,2021,26699.0
40602.0,2022,26587.0
40602.0,2023,26555.0
40701.0,2001,37212.0
40701.0,2002,38289.0
40701.0,2003,39223.0
40701.0,2004,40375.0
40701.0,2005,41334.0
40701.0,2006,42152.0
40701.0,2007,43295.0
40701.0,2008,44463.0
40701.0,2009,45454.0
40701.0,2010,46544.0
40701.0,2011,47274.0
40701.0,2012,48232.0
40701.0,2013,49117.0
40701.0,2014,50053.0
40701.0,2015,50945.0
40701.0,2016,51685.0
40701.0,2017,52370.0
40701.0,2018,53146.0
40701.0,2019,54054.0
40701.0,2020,55129.0
40701.0,2021,56616.0
40701.0,2022,57546.0
40701.0,2023,58417.0
40702.0,2001,62332.0
40702.0,2002,62698.0
40702.0,2003,63019.0
40702.0,2004,63096.0
40702.0,2005,63544.0
40702.0,2006,63630.0
40702.0,2007,63886.0
40702.0,2008,64069.0
40702.0,2009,64224.0
40702.0,2010,64542.0
40702.0,2011,64375.0
40702.0,2012,64977.0
40702.0,2013,65475.0
40702.0,2014,66049.0
40702.0,2015,66440.0
40702.0,2016,66689.0
40702.0,2017,66900.0
40702.0,2018,67261.0
40702.0,2019,67683.0
40702.0,2020,68154.0
40702.0,2021,68531.0
40702.0,2022,68767.0
40702.0,2023,69137.0
40703.0,2001,68280.0
40703.0,2002,68418.0
40703.0,2003,68295.0
40703.0,2004,68274.0
40703.0,2005,68431.0
40703.0,2006,68545.0
40703.0,2007,68741.0
40703.0,2008,68893.0
40703.0,2009,68927.0
40703.0,2010,68858.0
40703.0,2011,68909.0
40703.0,2012,69434.0
40703.0,2013,69966.0
40703.0,2014,70576.0
40703.0,2015,71055.0
40703.0,2016,71511.0
40703.0,2017,71872.0
40703.0,2018,72205.0
40703.0,2019,72584.0
40703.0,2020,72908.0
40703.0,2021,73075.0
40703.0,2022,73297.0
40703.0,2023,73832.0
50101.0,2001,33362.0
50101.0,2002,34236.0
50101.0,2003,34854.0
50101.0,2004,35486.0
50101.0,2005,36881.0
50101.0,2006,37716.0
50101.0,2007,38339.0
50101.0,2008,39842.0
50101.0,2009,41283.0
50101.0,2010,42562.0
50101.0,2011,43703.0
50101.0,2012,46011.0
50101.0,2013,48113.0
50101.0,2014,49841.0
50101.0,2015,51285.0
50101.0,2016,52509.0
50101.0,2017,53783.0
50101.0,2018,54916.0
50101.0,2019,56323.0
50101.0,2020,57750.0
50101.0,2021,59209.0
50101.0,2022,60727.0
50101.0,2023,62470.0
50102.0,2001,77974.0
50102.0,2002,78347.0
50102.0,2003,78892.0
50102.0,2004,80421.0
50102.0,2005,83255.0
50102.0,2006,86076.0
50102.0,2007,87158.0
50102.0,2008,89892.0
50102.0,2009,92896.0
50102.0,2010,95168.0
50102.0,2011,97480.0
50102.0,2012,100127.0
50102.0,2013,102380.0
50102.0,2014,103595.0
50102.0,2015,104307.0
50102.0,2016,104174.0
50102.0,2017,105366.0
50102.0,2018,106695.0
50102.0,2019,108007.0
50102.0,2020,109636.0
50102.0,2021,111276.0
50102.0,2022,112642.0
50102.0,2023,114446.0
50103.0,2001,22138.0
50103.0,2002,22079.0
50103.0,2003,21768.0
50103.0,2004,21531.0
50103.0,2005,21587.0
50103.0,2006,21648.0
50103.0,2007,21596.0
50103.0,2008,21761.0
50103.0,2009,22041.0
50103.0,2010,22143.0
50103.0,2011,22267.0
50103.0,2012,22636.0
50103.0,2013,22942.0
50103.0,2014,23075.0
50103.0,2015,23111.0
50103.0,2016,23055.0
50103.0,2017,23269.0
50103.0,2018,23489.0
50103.0,2019,23750.0
50103.0,2020,24093.0
50103.0,2021,24491.0
50103.0,2022,24874.0
50103.0,2023,25128.0
50201.0,2001,59145.0
50201.0,2002,60070.0
50201.0,2003,62721.0
50201.0,2004,65749.0
50201.0,2005,68262.0
50201.0,2006,70623.0
50201.0,2007,73439.0
50201.0,2008,77689.0
50201.0,2009,81585.0
